number	day	pointId	pointName	hour	delay	type	obs
6202	19/01/2015	A	Paris	8:00:00	30	D
6202	19/01/2015	B	Le Creusot	8:05:00	25	P
6202	19/01/2015	C	Dijon	8:10:00	15	P
6202	19/01/2015	D	Lyon	8:25:00	15	A
6202	19/01/2015	D	Lyon	8:30:00	5	D
6202	19/01/2015	E	Marseille	8:35:00	5	P
6202	19/01/2015	F	Antibes	8:40:00	5	P
6202	19/01/2015	G	Grasse	8:45:00	5	P
6202	19/01/2015	H	Nice	8:55:00	5	A
6202	19/01/2015	H	Nice	9:05:00	15	D
6202	19/01/2015	I	Monaco	9:10:00	15	P
6202	19/01/2015	J	Roquebrune	9:30:00	10	P
6202	19/01/2015	K	Menton	9:40:00	5	A
6205	24/01/2015	A0	PR A0	18:00:00		D
6205	24/01/2015	B0	PR B0	18:05:00		P
6205	24/01/2015	C0	PR C0	18:10:00		P
6205	24/01/2015	D0	PR D0	18:25:00		A
6205	24/01/2015	D0	PR D0	18:30:00		D
6205	24/01/2015	E0	PR E0	18:35:00		P
6205	24/01/2015	F0	PR F0	18:40:00		P
6205	24/01/2015	G0	PR G0	18:45:00		P
6205	24/01/2015	H0	PR H0	18:55:00		A
6205	24/01/2015	H0	PR H0	19:05:00		D
6205	24/01/2015	I0	PR I0	19:10:00		P
6205	24/01/2015	J0	PR J0	19:30:00		P
6205	24/01/2015	K0	PR K0	19:40:00		A
205	14/01/2015	A0	PR A0	18:00:00	130	D
205	14/01/2015	B0	PR B0	18:05:00	125	P
205	14/01/2015	C0	PR C0	18:10:00	115	P
205	14/01/2015	D0	PR D0	18:25:00	115	A
205	14/01/2015	D0	PR D0	18:30:00	15	D
205	14/01/2015	E0	PR E0	18:35:00	-15	P
205	14/01/2015	F0	PR F0	18:40:00	15	P
205	14/01/2015	G0	PR G0	18:45:00	15	P
205	14/01/2015	H0	PR H0	18:55:00	15	A
205	14/01/2015	H0	PR H0	19:05:00	115	D
205	14/01/2015	I0	PR I0	19:10:00	115	P
205	14/01/2015	J0	PR J0	19:30:00	110	P
205	14/01/2015	K0	PR K0	19:40:00	15	A
